pagina,LOCAL,EMPATE,VISITA,LE,EV,LV,MAS 2.5,MENOS 2.5,AMBOS SI,AMBOS NO,LOCAL AMBOS SI,LOCAL AMBOS NO,VISITA AMNBOS SI,VISITA AMBOS NO,EMPATE AMBOS SI,EMPATE AMBOS NO,LOCAL-LOCAL,LOCAL-EMPATE,LOCAL-VISITA,EMPATE-LOCAL,EMPATE-EMPATE,EMPATE-VISITA,VISITA-LOCAL,VISITA-EMPATE,VISITA-VISITA,LINEA GOL L,LINEA GOL V,LE NO VALIDO,V E NO VALIDO,H ASIATICO L,H ASIATICO E,H ASIATICO V,R.H.A L1,R. H. A. L2,R.H.A L3,R. H. A. L4,R. H. A. E1,R. H. A. E2,R. H. A. E3,R. H. A. E4,R. H. A. V1,R. H. A. V2,R. H. A. V3,R. H. A. V4,L.G.A 0.5 +,L.G.A 0.5 -,L.G.A 0.5 1.0 +,L.G.A 0.5 1.0 -,L.G.A 1.0 +,L.G.A 1.0 -,L.G.A 1.0 1.5 +,L.G.A 1.0 1.5 -,L.G.A 1.5 +,L.G.A 1.5 -,L.G.A 1.5 2.0 +,L.G.A 1.5 2.0 -,L.G.A 2.0 +,L.G.A 2.0 -,L.G.A 2.0 2.5 +,L.G.A 2.0 2.5 -,L.G.A 2.5 +,L.G.A 2.5 -,L.G.A 2.5 3.0 +,L.G.A 2.5 3.0 -,L.G.A 3.0 +,L.G.A 3.0 -,L.G.A 3.0 3.5 +,L.G.A 3.0 3.5 -,L.G.A 3.5 +,L.G.A 3.5 -,L.G.A 3.5 4.0 +,L.G.A 3.5 4.0 -,L.G.A 4.0 +,L.G.A 4.0 -,L.G.A 4.0 4.5 +,L.G.A 4.0 4.5 -,L.G.A 4.5 +,L.G.A 4.5 -,L.G.A 4.5 5.0+,L.G.A 4.5 5.0-,L.G.A 5.0+,L.G.A 5.0-,L.G.A 5.0 5.5+,L.G.A 5.0 5.5-,L.G.A 5.5+,L.G.A 5.5-,L.G.A 5.5 6.0+,L.G.A 5.5 6.0-,L.G.A. 6.0+,L.G.A. 6.0-,L.G.A 6.0 6.5+,L.G.A 6.0 6.5-,L.G.A 6.5+,L.G.A 6.5-,L.G.A 6.5 7.0+,L.G.A 6.5 7.0-,L.G.A. 7.0+,L.G.A. 7.0-,L.G.A 7.0 7.5+,L.G.A 7.0 7.5-,LOCAL HT,EMPATE HT,VISITA HF,LE HT,EV HT,LV HT,LOCAL AMBOS HF SI,LOCAL AMBOS HF NO,VISITA AMBOS HF SI,VISITA AMBOS HF NO,EMPATE AMBOS HF SI,EMPATE AMBOS HF NO,LOCAL GOLES MAS HF,LOCAL GOLES MENOS HF,VISITA GOLES MAS HF,VISITA GOLES MENOS HF,EMPATE GOLES MAS HF,EMPATE GOLES MENOS HF,1 MITAD MAS GOLES,2 MITAD MAS GOLES,EMPATE,MAS 0.5,MENOS 0.5,MAS 1.5,MENOS 1.5,MAS 3.5,MENOS 3.5,MAS 4.5,MENOS 4.5,MAS 5.5,MENOS 5.5,MAS 6.5,MENOS 6.5,MAS 7.5,MENOS 7.5,MAS 8.5,MENOS 8.5,MAS 9.5,MENOS 9.5,MAS 10.5,MENOS 10.5,MAS 11.5,MENOS 11.5,L MAS DE 2.5,L MENOS DE 2.5,V MAS 2.5,V MENOS 2.5,E MAS 2.5,E MENOS 2.5,MAS DE 2.5 YSI ,MAS DE 2.5 Y NO,MENOS DE 2.5 YSI,MENOS DE 2.5 Y NO,0 GOL,1 GOL,2 GOL,3 GOL,4 GOL,5 GOL,6 GOL,7 O MAS GOLES,MENOS 2 GOLES,2 O 3,MAS DE 3 GOLES,AMBOS EQUIPOS,LOCAL SOLO,SIN GOL,VISITA SOLO,1a MITAD - AMBOS ANOTARAN/SI,1a MITAD - AMBOS ANOTARAN/NO,2a MITAD - AMBOS ANOTARAN/SI,2a MITAD - AMBOS ANOTARAN/NO,AMBOS SI/SI,AMBOS SI/NO,AMBOS NO /SI,AMBOS NO/NO,1/T -GOLES +0.5,1/T -GOLES -0.5,1/T -GOLES +1.5,1/T -GOLES -1.5,1/T -GOLES +2.5,1/T -GOLES -2.5,1/T -GOLES +3.5,1/T -GOLES -3.5,1/T -GOLES +4.5,1/T -GOLES -4.5,1/T -GOLES +5.5,1/T -GOLES -5.5,1/M 0 GOLES,1/M 1 GOL,1/M 2 GOLES,1/M 3 GOLES,1/M 4 GOLES,1/M 5 GOLES +,EQUIPO ANOTARA/L,EQUIPO ANOTARA/0,EQUIPO ANOTARA/V,G/TEMPRANO-MIN,DATO,S/G TEMPRANO-MIN,DATO,G/TARDIO-MIN,DATO,S/G TARDIO-MIN,DATO,01-oct,nov-20,21-30,31-40,41-50,51-60,61-70,71-80,81-PITIDO FINAL,SIN GOL,0.5+,0.5-,1.5+,1.5-,2.5+,2.5-,3.5+,3.5-,4.5+,4.5-,5.5+,5.5-,6.5+,6.5-,2/M 0 GOLES,2/M 1 GOL,2/M 2 GOLES,2/M 3 GOLES,2/M 4 GOLES,2/M 5 GOLES +,L-1/M,L-2/M,L/EMPATE,V-1/M,V-2/M,V/EMPATE,P. L. SI,P. L. NO,P. V. SI,P. V. NO,L + DE 0.5,L - DE 0.5,L + DE 1.5,L - DE 1.5,L + DE 2.5,L - DE 2.5,L + DE 3.5,L - DE 3.5,L + DE 4.5,L - DE 4.5,L + DE 5.5,L - DE 5.5,L + DE 6.5,L - DE 6.5,L + DE 7.5,L - DE 7.5,L + DE 8.5,L - DE 8.5 ,L + DE 9.5,L - DE 9.5,V+ DE 0.5,V- DE 0.5,V+ DE 1.5,V- DE 1.5,V+ DE 2.5,V- DE 2.5,V+ DE 3.5,V- DE 3.5,V+ DE 4.5,V- DE 4.5,V+ DE 5.5,V- DE 5.5,V+ DE 6.5,V- DE 6.5,V+ DE 7.5,V- DE 7.5,LOCAL 0 GOL,LOCAL 1 GOL,LOCAL 2 GOLES,LOCAL 3 O MAS GOLES,VISITA 0 GOL,VISITA 1 GOL,VISITA 2 GOLES,VISITA 3 O MAS GOLES,M.V.1L,M.V.1V,M.V.2L,M.V.2V,M.V.3L,M.V.3V,M.V.4+L,M.V.4+V,M.V.EMPATE,M.V.SIN GOL,L. GOL MIN,DATO,L.SIN GOL MIN,DATO,V. GOL MIN,DATO,V.SIN GOL MIN,DATO,G/IMPAR,G/PAR,LOCAL PAR,LOCAL IMPAR,VISITA PAR,VISITA IMPAR,1G/IMPAR,1G/PAR,EQUIPO ANOTARA/L,EQUIPO ANOTARA/0,EQUIPO ANOTARA/V,REULTADO HF,RESULTADO FINAL,CORNERS,CORNERS LOCAL,CORNERS VISITA,TARJETA AMARILLA,TARJETA ROJA,CORNERS LOCAL,CORNERS VISITA,TARJETA AMARILLA,TARJETA ROJA,,,,,,,
[113],1.36,4.75,9.5,1.071,3,1.18,1.8,2,2.25,1.57,3.6,2,17,13,7,11,2,19,41,3.75,6.5,17,21,21,15,1.825,2.025,1.11,6.5,2,3.75,3,7.5,3.6,1.071,1.015,6,4,10,29,1.28,1.72,23,51,,,,,,,1.15,5.5,1.25,3.8,1.3,3.45,1.375,3,1.6,2.3,,,2.025,1.775,2.375,1.55,2.675,1.45,3,1.375,3.55,1.275,4.8,1.175,5.5,1.15,5.75,1.14,,,,,,,,,,,,,,,,,,,,,,,1.83,2.4,8,1.062,1.83,1.53,15,2.05,41,8.5,9.5,3,3.75,3.2,29,9.5,10,3,3,2.05,3.6,1.04,13,1.25,3.75,3,1.36,6,1.12,13,1.04,26,1.01,51,1.002,,,,,,,,,2.1,3.25,15,13,5.5,,2.75,4.5,10,2.3,11,5,3.75,4,5.5,10,21,26,3.75,2,3,2.25,2,11,13,6,1.12,4.33,1.2,23,7,4.5,1.4,1.36,3,2.62,1.44,7,1.1,19,1.02,,,,,3,2.5,4,9.5,26,51,1.25,11,4.5,28:00:00,1.83,28:00:00,1.83,74:59:00,1.83,74:59:00,1.83,4.33,5,6,7,8,13,17,19,19,11,1.22,4,2,1.72,4.33,1.2,11,1.05,26,1.01,,,,,4,2.75,3.5,6.5,15,26,3.1,2.2,3,4.75,3.6,1.61,1.8,1.9,7,1.1,1.1,7,1.53,2.37,2.62,1.44,5.5,1.14,,,526,1.01,,,,,,,,,1.9,1.8,6.5,1.11,23,1.012,,,,,,,,,,,7,3.5,3.4,2.62,1.8,2.62,7.5,23,3.75,10,4,29,6,81,7.5,351,7,11,36:00:00,1.83,79:00:00,2.25,36:00:00,1.83,79:00:00,1.57,1.92,1.92,1.83,1.83,1.5,2.5,2.1,1.72,1.25,11,4.5,,,,,,,,,,,,,,,,,,
[114],1.6,3.6,7,1.1,2.3,1.28,2.15,1.66,2.2,1.61,4.33,2.37,15,10,5.5,7.5,2.5,15,41,4,5,12,23,17,10,1.925,1.925,1.18,4.5,2.75,3.5,2.3,12,5.5,1.1,21,8,4.75,17,41,1.12,1.44,1.025,FALTA,,,,,1.105,6.8,1.23,4,1.375,3,1.45,2.675,1.6,2.3,,,2.15,1.675,2.5,1.5,3.1,1.35,3.45,1.3,3.8,1.25,5,1.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.25,2.1,6.5,1.1,1.57,19,2.4,41,6.5,9.5,2.62,5.5,3.4,21,7,9.5,2.62,3.2,2.1,3.4,1.071,9,1.36,3,3.75,1.25,9,1.071,19,1.02,41,1.004,,,,,,,,,,,2.75,3.25,10,19,4,,2.87,7,7,2.05,7.5,4.33,3.4,4.33,6.5,13,29,41,3,1.95,3.75,2.2,2.37,7.5,10,6,1.12,23,7,4.5,1.4,1.44,2.62,3.25,1.33,10,1.062,26,1.01,,,,,2.62,2.5,4.5,12,34,81,1.4,7.5,3.6,32:00:00,1.83,32:00:00,1.83,72:59:00,1.83,72:59:00,1.83,5,5.5,6.5,7.5,8,12,15,17,17,7.5,1.28,3.5,2.25,1.57,5.5,1.14,15,1.03,,,,,,,3.5,2.62,3.75,7.5,21,34,3.4,2.25,2.62,4.5,3.4,1.66,1.83,1.83,5,1.16,1.16,5,1.83,1.83,19,1.02,,,21,1.015,,,,,,,,,,,1.83,1.83,5.5,1.14,,,,,,,,,,,,,5,2.87,3.4,3.75,1.83,2.5,6.5,19,3.5,8,4.75,21,8,67,12,251,5.5,7.5,43:00:00,1.83,79:00:00,2.1,43:00:00,1.83,79:00:00,1.66,2.02,1.82,1.8,1.9,1.53,2.37,2.2,1.66,1.4,7.5,3.6,,,,,,,,,,,,,,,,,,,,,
[115],2.4,3.4,2.9,1.4,1.53,1.3,1.9,1.9,1.66,2.1,4.5,4.33,5.5,5.5,4.33,11,4,13,29,6,5.5,6.5,26,13,4.75,1.9,2,1.72,2,4.75,4.33,1.53,26,11,1.4,1.11,15,7,4.75,8.5,1.045,1.18,6,13,,,,,,,1.16,5.25,1.26,3.7,1.325,3.3,1.4,2.85,1.625,2.25,,,2.075,1.725,2.425,1.525,2.75,1.425,3.1,1.35,3.7,1.26,5.25,1.16,5.75,1.14,5.9,1.13,,,,,,,,,,,,,,,,,,,,,,,3,2.2,3.4,1.3,1.36,1.61,19,3.4,21,3.75,7,3,7.5,4.5,8.5,5,7.5,3,3.2,2,3.6,1.05,11,1.28,3.75,3.2,1.36,6,1.12,13,1.04,23,1.012,51,1.002,,,,,,,,,3.75,5.5,4.5,6.5,11,4.33,2.1,10,6.5,2.5,11,5,3.6,4,5.5,10,21,23,3.75,2,3.2,1.66,4.33,11,5.5,4.33,1.2,13,6,3.6,1.66,1.36,3,2.75,1.4,7,1.1,21,1.015,,,,,3,2.5,4,9.5,29,51,1.8,11,2.2,28:00:00,1.83,28:00:00,1.83,74:59:00,1.83,74:59:00,1.83,4.5,5,6,7,8,13,17,19,19,11,1.2,4.33,2,1.72,4.33,1.2,11,1.05,26,1.01,,,,,3.5,2.4,2.4,3.6,2.5,2.3,3.4,1.3,3.75,1.25,1.25,3.75,2.2,1.61,55,1.16,13,1.04,34,1.005,,,,,,,,,,,1.3,3.4,2.5,1.5,6,1.12,17,1.025,41,1.004,,,,,,,3.75,2.62,3.6,5,3.4,2.5,3.75,6,1.83,1.83,1.83,1.83,3.4,2.2,2.5,5,34,4.33,4.75,7,8.5,15,19,26,34,4.33,11,51:00:00,1.83,55:00:00,1.83,51:00:00,1.83,55:00:00,1.83,2,1.85,1.8,1.9,1.72,2,2.1,1.72,1.8,11,2.1,,,,,,,,,,,,,,,,,
[116],1.8,3.6,4.33,1.2,1.95,1.28,1.9,1.9,1.8,1.95,3.75,3.25,8,8,4.75,11,2.87,15,34,4.75,5.5,9,21,15,7,1.92,1.98,1.33,3.25,3.1,3.75,1.95,15,6.5,1.2,1.05,10,5,6,13,1.1,1.33,10,26,,,,,,,1.17,5,1.275,3.55,1.325,3.3,1.425,2.75,1.65,2.2,,,2.1,1.7,2.5,1.5,2.85,1.4,3.1,1.35,3.8,1.25,5.5,1.15,5.75,1.14,6,1.125,,,,,,,,,,,,,,,,,,,,,,,2.4,2.25,4.5,1.16,1.53,1.57,15,2.75,26,5,7.5,3,5.5,3.75,13,6,7.5,3,3.1,2.05,3.6,1.05,11,1.28,3.75,3.2,1.36,6,1.12,13,1.04,26,1.01,51,1.002,,,,,,,,,2.87,4.33,7,8.5,13,4.75,2.2,8,7,2.4,11,5,3.6,4,5.5,10,21,26,3.75,1.95,3.2,1.8,3.25,11,8,4.5,1.18,3.4,1.3,15,6,3.75,1.57,1.36,3,2.75,1.4,7,1.1,21,1.015,,,,,3,2.5,4,9.5,29,51,1.53,11,2.75,29:00:00,1.83,29:00:00,1.83,74:59:00,1.83,74:59:00,1.83,4.5,5,6,7,8,13,17,19,19,11,1.22,4,2,1.72,4.33,1.2,11,1.05,26,1.01,,,,,4,2.75,3.5,6.5,15,26,3.25,2.3,2.62,3.75,2.75,2,2.5,1.5,5,1.16,1.16,5,1.83,1.83,3.75,1.25,9,1.071,21,1.015,,,,,,,,,,,1.5,2.5,3.4,1.3,10,1.062,29,1.006,,,,,,,,,5,2.87,3.4,3.75,2.5,2.4,4.5,10,3.75,6,5,13,10,34,15,67,4.75,11,43:00:00,1.83,69:00:00,1.83,43:00:00,1.83,69:00:00,1.83,1.97,1.87,1.8,1.9,1.66,2.1,2.1,1.72,1.53,11,2.75,,,,,,,,,,,,,,,,,,
[117],2.1,3.25,3.75,1.25,1.7,1.33,2.5,1.5,2.2,1.61,5.5,3.25,9,5.5,5,7,3.5,15,41,5,4.33,7.5,29,15,6.5,1.9,1.95,1.44,2.62,4.33,3.6,1.7,26,10,1.25,2,15,6,5,26,1.045,1.2,1.055,FALTA,1.1,7,1.115,6.4,1.14,5.75,1.325,3.3,1.5,2.5,1.625,2.25,,,2.2,1.65,2.5,1.5,3,1.375,1.375,3,4.4,1.2,5,1.17,6.4,1.115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.87,1.95,4.5,23,3.1,34,4.75,9,2.37,8,4,15,5.5,9,2.37,3.2,2.2,3.1,1.1,7,1.5,2.5,5,1.16,11,1.05,26,1.01,51,1.002,,,,,,,,,,,4,3.75,7.5,6,19,3.6,3,11,6.5,1.83,7,3.6,3.4,4.5,8,17,41,51,2.5,1.95,5,2.2,3.25,7,5.5,6.5,1.11,4.33,1.2,26,7,4.5,1.36,1.53,2.37,3.75,1.25,11,1.05,,,,,,,2.37,2.5,5,15,41,101,1.66,7,2.62,35:00:00,1.83,35:00:00,1.83,68:59:00,1.83,68:59:00,1.83,5.5,6,6.5,7.5,8,12,15,17,15,7,1.33,3.25,2.62,1.44,6.5,1.11,19,1.02,,,,,,,3.25,2.6,4,9,26,51,3.6,2.5,2.25,4,3,1.83,2.2,1.61,3.4,1.3,1.3,3.4,2.5,1.5,6,5.1.12,17,1.025,,,,,,,,,,,,,1.61,2.2,54,1.22,13,1.04,41,1.004,,,,,,,,,3.4,2.5,3.75,6,2.2,2.5,5.5,13,3.6,5,6,12,15,34,26,67,5,7,56:00:00,1.83,78:00:00,1.83,56:00:00,1.83,78:00:00,1.83,1.97,1.87,1.72,2,1.61,2.2,2.2,1.66,1.66,7,2.62,,,,,,,,,,,,,,,,,,,,,
[118],3.2,3.1,2.4,1.53,1.36,1.36,2.4,1.53,2,1.72,7.5,5,6,3.75,4.5,7,5,15,29,6.5,4.33,5.5,34,15,4,1.85,2,2.1,1.66,1.53,4,5,19,7.5,1.14,17,10,4.75,7,34,1.083,1.36,1.035,FALTA,,,1.115,6.4,1.14,5.75,1.3,3.45,1.475,2.6,1.6,2.3,,,2.15,1.675,2.425,1.525,3,1.375,1.375,3,4.25,1.21,4.65,1.18,6.25,1.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.75,1.95,3.2,1.36,1.25,1.8,29,4,23,3.4,8.5,2.37,12,5,9,4.33,8.5,2.37,3.2,2.1,3.2,1.1,7,1.44,2.62,4.5,1.18,11,1.05,23,1.012,51,1.002,,,,,,,,,,,6,5.5,4.33,15,3.6,,2.75,12,6,1.95,7,4,3.25,4.5,7.5,15,34,51,2.62,1.95,4.5,2,5,7,3.75,6,1.12,4,1.22,21,7,4.33,1.44,1.53,2.37,3.5,1.28,11,1.05,,,,,,,2.37,2.5,4.75,13,41,101,2.37,7,1.8,34:00:00,1.83,34:00:00,1.83,69:59:00,1.83,69:59:00,1.83,5.5,5.5,6.5,7.5,8,12,15,17,17,7,1.33,3.25,2.5,1.5,6,1.12,17,1.025,,,,,,,3.25,2.6,3.75,8.5,23,51,4,2.75,2,3.6,2.6,2.2,3.25,1.33,2.62,1.44,1.44,2.62,3.4,1.3,10,1.062,26,1.01,51,1.002,,,,,,,,,,,1.33,3.25,2.62,1.44,7,1.1,19,1.02,,,,,,,,,2.62,2.4,4.5,10,3.25,2.5,4,7,4.75,4,10,7,23,17,41,34,4.5,7,68:00:00,1.83,59:00:00,1.83,68:00:00,1.83,59:00:00,1.83,2,1.85,1.66,2.1,1.72,2,2.2,1.66,2.37,7,1.8,,,,,,,,,,,,,,,,,,
[12],2.3,3.3,3.2,1.36,1.57,1.33,1.85,1.95,1.66,2.1,4.5,4.33,6,5.5,4,11,3.75,13,29,5.5,5.5,6.5,26,13,4.75,1.9,1.95,1.66,2.1,4.5,4.33,1.57,26,10,1.36,1.1,15,7,5,9,1.045,1.18,6.5,15,,,,,,,1.17,5,1.26,3.7,1.325,3.3,1.425,2.75,1.65,2.2,,,2.1,1.7,2.425,1.525,2.75,1.425,3.1,1.35,3.8,1.25,5.25,1.16,5.75,1.14,6,1.125,,,,,,,,,,,,,,,,,,,,,,,3,2.2,3.5,1.28,1.36,1.61,17,3.4,21,4,7,3,7,4.5,9,5,7.5,3,3.2,2,3.6,1.05,11,1.25,3.75,3.25,1.33,6,1.12,13,1.04,26,1.01,51,1.002,,,,,,,,,3.6,5.5,4.75,7,11,4.33,2.1,10,6,2.5,11,5,3.6,4.33,5.5,10,21,26,3.75,1.95,3.25,1.66,4.33,11,5.5,4.5,1.18,3,1.36,13,6,3.6,1.66,1.36,3,2.75,1.4,8,1.083,21,1.015,,,,,3,2.5,4,10,29,51,1.72,11,2.2,29:00:00,1.83,29:00:00,1.83,75:59:00,1.83,75:59:00,1.83,4.5,5,6,7,8,13,17,19,19,11,1.22,4,2,1.72,4.33,1.2,11,1.05,26,1.01,,,,,3.5,2.4,2.4,3.6,2.5,2.25,3.25,1.33,3.75,1.25,1.25,3.75,2.2,1.61,5,1.16,13,1.04,29,1.006,,,,,,,,,,,1.33,3.25,52.62,1.44,56.5,1.11,19,1.02,51,1.002,,,,,,,3.75,2.62,3.6,5,3.25,2.5,4,6.5,4.33,5,7,9,15,21,26,34,4.33,11,49:00:00,1.83,57:00:00,1.83,49:00:00,1.83,57:00:00,1.83,2.02,1.82,1.8,1.9,1.72,2,2.1,1.72,1.72,11,2.2,,,,,,,,,,,,,,,,,,,,,,,,
[120],1.36,5.25,8.5,1.05,3,1.14,1.3,3.4,1.53,2.37,2.37,2.75,10,17,6,26,1.9,19,34,4.5,10,15,15,19,11,1.95,1.85,1.12,5.5,2.75,4.5,1.95,8,5.5,4.5,10,1.14,1.4,3,17,4.5,1.72,1.05,FALTA,,,,,,,,,,,,,1.105,6.8,1.21,4.25,1.3,3.45,1.35,3.1,1.425,2.75,1.6,2.3,1.75,2.05,,,2.2,1.65,2.425,1.525,2.675,1.45,3.1,1.35,3.8,1.25,4.15,1.22,4.4,1.2,5.75,1.14,,,,,,,,,,,,,1.72,2.87,6,1.11,2,1.4,7.5,2.1,23,7.5,7,4.5,2.87,4,13,9,7,4.5,3,1.9,4.33,1.001,26,1.083,7,1.72,2,2.62,1.44,4.33,1.2,7.5,1.071,10.5,1.025,17,1.005,21,1.002,,,,,2.2,3.1,17,11,11,8.5,1.72,4.5,12,4.33,26,11,5.5,4.5,4.5,6,8.5,7.5,7,2.5,1.72,1.53,2.75,26,17,3.5,1.28,2.62,1.44,9,5,3.4,1.9,1.16,4.5,1.83,1.83,3.75,1.25,7.5,1.071,12,1.015,,,4.5,3,3.5,6,13,12,1.25,26,3.6,1.1,7,1.5,2.5,2.5,1.5,5,1.16,11,1.05,23,1.012,,,7,3.75,3.4,4.75,8,11,3,2,3.6,3.75,2.87,2.05,2.62,1.44,9,1.04,1.04,59,1.25,3.75,1.8,1.9,3,1.36,5,1.14,,,13,1.012,,,,,,,1.44,2.62,3.25,1.33,57.5,1.071,13,1.012,,,,,,,,,9,4.75,3.6,1.8,2.62,2.5,4.5,7.5,4.5,10,4.5,21,5.5,51,4.5,101,6,26,2,1.85,1.83,1.83,1.66,2.1,2,1.8,1.25,26,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[121],1.9,3.6,4,1.22,1.8,1.28,1.9,1.9,1.72,2,4,3.4,7.5,7,4.5,11,3,15,34,5,5.5,8,23,15,6,1.9,1.9,1.4,2.75,3.25,3.75,1.8,17,6.5,1.22,1.062,11,5.5,5.5,12,1.09,1.3,8,21,,,,,,,1.175,4.8,1.275,3.55,1.35,3.1,1.425,2.75,1.65,2.2,,,2.1,1.7,2.5,1.5,2.85,1.4,3.1,1.35,3.8,1.25,5.5,1.15,5.75,1.14,6,1.125,,,,,,,,,,,,,,,,,,,,,,,2.5,2.2,4,1.22,1.5,1.61,15,2.87,23,4.75,7.5,3,6,4,11,6,7.5,3,3.1,2,3.6,1.05,8.5,1.28,3.5,3.25,1.33,5.5,1.12,9,1.04,15,1.01,21,1.002,,,,,,,,,3,4.5,6.5,12,4.5,,2.2,8.5,7,2.5,11,5,3.6,4.33,5.5,10,19,15,3.5,2,3.25,1.72,3.4,11,7,4.5,1.18,3.4,1.3,15,6,3.75,1.57,1.36,3,2.75,1.4,6.5,1.1,12,1.015,,,,,3,2.5,4,9.5,26,21,1.57,11,2.6,1.22,4,2,1.72,4.33,1.2,11,1.05,26,1.01,,,,,4,2.87,3.5,6.5,15,26,3.4,2.3,2.62,3.75,2.75,2.05,2.62,1.44,1.2,FALTA,2.62,1.44,4.33,1.2,1.2,4.33,1.83,1.83,3.75,1.25,8,1.062,12,1.015,521,1.002,,,,,,,,,1.44,2.62,3.25,1.33,7.5,1.071,13,1.012,21,1.002,,,,,,,4.33,2.87,3.4,3.75,2.62,2.5,4.5,7.5,3.75,5.5,5.5,12,11,29,17,41,4.5,11,2,1.85,1.8,1.9,1.66,2.1,2.1,1.72,1.57,11,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[127],1.95,3.5,3.75,1.25,1.8,1.28,1.95,1.85,1.8,1.9,4,3.4,7.5,6.5,4.75,10,3.2,13,34,5,5.5,8,23,15,6,1.95,1.9,1.4,2.75,3.5,3.75,1.8,19,7.5,1.25,12,11,5.5,5.5,1.071,1.28,1.062,FALTA,FALTA,,,,,,,1.175,4.8,1.275,3.55,1.35,3.1,1.45,2.675,1.675,2.15,,,2.15,1.675,2.6,1.475,2.85,1.4,3.3,1.325,3.9,1.24,5.75,1.14,5.9,1.13,6.4,1.115,,,,,,,,,,,,,,,,,,,,,,,2.6,2.2,4.33,1.2,1.5,1.61,17,2.87,26,4.75,7.5,2.75,6,4,12,5.5,8,2.75,3.1,2.05,3.5,1.05,11,1.28,3.5,3.25,1.33,6.5,1.11,15,1.03,29,1.006,,,,,,,,,,,3.1,6.5,7.5,13,,,2.3,9,6.5,2.37,10,4.75,3.6,4.33,6,11,21,29,3.5,1.95,3.25,1.8,3.4,10,6.5,5,1.16,3.4,1.3,17,6,3.75,1.57,1.4,2.75,2.75,1.4,8,1.083,21,1.015,,,,,2.75,2.5,4.33,10,29,67,1.57,10,2.6,29:00:00,1.83,29:00:00,1.83,74:59:00,1.83,74:59:00,1.83,4.5,5,6,7,8,13,15,19,19,10,1.22,4,2.1,1.66,4.5,1.18,13,1.04,,,,,,,4,2.75,3.6,7,17,29,3.4,2.37,2.5,3.75,2.75,2.05,2.62,1.44,4.33,1.2,1.2,4.33,2,1.72,4,1.22,11,1.05,26,1.01,,,,,,,,,,,1.44,2.62,3.25,1.33,9,1.071,26,1.01,,,,,,,,,4.33,2.75,3.5,4,2.62,2.5,4.5,9,3.75,5.5,5.5,12,11,29,19,51,4.75,10,46:00:00,1.83,67:00:00,1.83,46:00:00,1.83,67:00:00,1.83,1.97,1.87,1.8,1.9,1.66,2.1,2.1,1.72,1.57,10,2.6,,,,,,,,,,,,,,,,,,
[129],3.2,3.2,2.2,1.66,1.36,1.36,2.05,1.75,1.83,1.83,6.5,5.5,4.75,3.75,4.5,9,5.5,15,26,7,5,5.5,29,15,3.75,1.825,2.025,2.25,1.57,1.66,4,4.5,19,7,1.2,1.045,10,5,6.5,15,1.083,1.36,10,26,,,,,,,1.21,4.25,1.325,3.3,1.425,2.75,1.55,2.375,,,2.05,1.75,2.35,1.575,2.85,1.4,3.3,1.325,3.55,1.275,4.5,1.19,6.4,1.115,7,1.1,,,,,,,,,,,,,,,,,,,,,,,,,3.75,2.1,3,1.36,1.25,1.66,23,4,21,3.25,8,2.62,11,5,7.5,4.33,8,2.62,3.2,2.05,3.4,1.062,10,1.33,3.25,3.5,1.28,8,1.083,17,1.025,34,1.005,,,,,,,,,,,5.5,6.5,3.75,4.75,13,4,2.4,11,6,2.2,9,4.5,3.4,4.33,6.5,12,26,34,3.25,1.95,3.5,1.83,5.5,9,3.75,5,1.16,1.28,FALTA,17,6.5,4,1.53,1.44,2.62,3.25,1.33,9,1.071,26,1.01,,,,,2.62,2.5,4.33,11,34,67,2.37,9,1.72,31:00:00,1.83,31:00:00,1.83,72:59:00,1.83,72:59:00,1.83,5,5.5,6.5,7.5,8,12,15,19,17,9,1.25,3.75,2.2,1.61,5,1.16,13,1.04,,,,,,,3.75,2.75,3.6,7.5,19,34,3.75,2.62,2.1,3.5,2.5,2.37,3.5,1.28,2.75,1.4,1.4,2.75,3,1.36,8,1.083,23,1.012,34,1.005,,,,,,,,,,,1.28,3.5,2.25,1.57,55.5,1.14,15,1.03,,,,,,,,,2.75,2.5,4.33,8,3.5,2.6,3.75,5.5,5,4,10,6.5,23,15,41,26,4.5,9,64:00:00,1.83,52:00:00,1.83,64:00:00,1.83,52:00:00,1.83,2,1.85,1.66,2.1,1.72,2,2.1,1.72,2.37,9,1.72,,,,,,,,,,,,,,,,,,
[13],2.1,3.3,3.5,1.28,1.7,1.33,1.75,2.05,1.61,2.2,4,4,6,7,4,12,3.4,13,29,5.5,5.5,7.5,23,13,5.5,2,1.85,1.5,2.5,3.75,4,1.7,21,8,1.28,1.083,12,6,5.5,11,1.062,1.25,7,17,,,,,,,1.14,5.75,1.23,4,1.275,3.55,1.35,3.1,1.55,2.375,1.75,2.05,,,2.25,1.625,2.5,1.5,2.75,1.425,3.45,1.3,4.5,1.19,5,1.17,5.5,1.15,6.8,1.105,,,,,,,,,,,,,,,,,,,,,2.75,2.25,3.75,1.25,1.4,1.57,15,3.1,21,4.33,7,3.25,6,4.33,9.5,5.5,7,3.25,3.1,1.95,3.75,1.04,13,1.22,4,2.75,1.4,5.5,1.14,11,1.05,23,1.012,51,1.002,,,,,,,,,3.1,5.5,5.5,8,9.5,4.5,2,9.5,6.5,2.75,12,6,3.75,4.33,5.5,9.5,17,23,4,2,2.75,1.61,4,12,7,4,1.22,2.75,1.4,12,6,3.5,1.72,1.33,3.25,2.62,1.44,6.5,1.11,19,1.02,,,,,3.25,2.6,4,9,23,51,1.66,12,2.37,27:00:00,1.83,27:00:00,1.83,76:59:00,1.83,76:59:00,1.83,0.5,4.5,3.4,2.3,2.6,3.6,2.5,2.25,3.25,1.33,4.5,1.18,1.18,4.5,1.9,1.8,4,1.22,10,1.062,23,1.012,,,,,,,,,,,1.33,3.25,2.62,1.44,6.5,1.11,19,1.02,51,1.002,,,,,,,4.5,2.75,3.4,4,3.25,2.5,4,6.5,4,5.5,6,11,12,23,21,41,4,12,45:00:00,1.83,57:00:00,1.83,45:00:00,1.83,57:00:00,1.83,2.02,1.82,1.8,1.9,1.72,2,2.1,1.72,1.66,12,2.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[130],3.3,3,2.3,1.57,1.33,1.36,2.07,1.72,1.8,1.9,7,5.5,5,3.75,4,8.5,5,15,26,7,5,5.5,34,13,3.75,1.825,2.025,2.25,1.57,1,4,4.5,19,7.5,1.18,1.045,10,5,6.5,15,1.083,1.33,10,26,,,,,,,1.21,4.25,1.325,3.3,1.4,2.85,1.525,2.425,,,2.075,1.725,2.35,1.575,2.85,1.4,3.3,1.325,3.55,1.275,4.4,1.2,6.4,1.115,6.8,1.105,,,,,,,,,,,,,,,,,,,,,,,,,3.75,2.1,3,1.36,1.25,1.66,23,4,21,3.25,8,2.62,11,5,7.5,4.33,8,2.62,3.2,2.05,3.4,1.071,9,1.33,3.25,3.5,1.28,8,1.083,17,1.025,34,1.005,,,,,,,,,,,6,6.5,4,4.75,12,3.75,2.4,11,6,2.25,8.5,4.75,3.4,4.33,6,13,26,34,3.25,1.95,3.5,1.8,5.5,8.5,3.75,5,1.16,17,6.5,3.75,1.53,1.44,2.62,3.25,1.33,9,1.071,26,1.01,,,,,2.62,2.5,4.33,11,34,67,2.37,8.5,1.72,31:00:00,1.83,31:00:00,1.83,72:59:00,1.83,72:59:00,1.83,5,5.5,6.5,7.5,8,12,15,19,19,8.5,1.25,3.75,2.2,1.61,5,1.16,13,1.04,,,,,,,3.75,2.75,3.6,7,17,29,3.75,2.62,2.1,3.6,2.4,2.37,3.75,1.25,2.75,1.4,1.4,2.75,3,1.36,8,1.083,23,1.012,34,1.005,,,,,,,,,,,1.25,3.75,2.25,1.57,5.5,1.14,15,1.03,,,,,,,,,2.75,2.4,4.33,8,3.75,2.6,3.75,5.5,5,4,10,6.5,23,15,41,26,4,8.5,63:00:00,1.83,52:00:00,1.83,63:00:00,1.83,52:00:00,1.83,2.05,1.8,1.72,2,1.8,1.9,2.1,1.72,2.37,8.5,1.72,,,,,,,,,,,,,,,,,,,,
[131],3.4,3,2.2,1.66,1.3,1.36,2.4,1.53,2,1.72,8,5.5,5.5,3.4,4.5,7,5.5,15,29,7,4.5,5,34,15,3.75,1.8,2.05,2.37,1.53,1.66,3.75,4.75,21,8,1.18,1.04,11,5,6.5,15,1.071,1.3,11,29,,,1.11,6.6,1.13,5.9,1.3,3.45,1.45,2.675,1.575,2.35,,,2.075,1.725,2.375,1.55,2.85,1.4,3.7,1.26,4.1,1.225,4.5,1.19,5.9,1.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,3,1.36,1.22,1.72,29,4.33,23,3.25,8.5,2.37,13,5,8.5,4,9,2.37,3.2,2.1,3.2,1.083,8,1.44,2.62,4.5,1.18,11,1.05,23,1.012,51,1.002,,,,,,,,,,,6.5,6,4.33,4,15,3.5,2.75,11,6,1.95,7,4,3.25,4.5,7.5,15,34,51,2.62,1.95,4.5,2,5.5,7,3.4,6,1.12,4,1.22,23,7,4.33,1.4,1.53,2.37,3.5,1.28,11,1.05,,,,,,,2.37,2.5,4.75,13,41,101,2.5,7,1.72,34:00:00,1.83,34:00:00,1.83,70:59:00,1.83,70:59:00,1.83,5.5,5.5,6.5,7.5,8,12,15,17,17,7,1.33,3.25,2.5,1.5,6,1.12,17,1.025,,,,,,,3.25,2.6,3.75,8.5,23,41,4,2.87,1.95,3.6,2.6,2.25,3.25,2.5,1.5,FALTA,1.5,2.5,3.5,1.28,11,1.05,29,1.006,51,1.002,,,,,,,,,,,1.33,3.25,2.5,1.5,6.5,1.11,19,1.02,,,,,,,,,2.5,2.4,4.75,11,3.25,2.5,4,6.5,5,3.75,11,6.5,29,15,51,29,4.5,7,72:00:00,1.83,56:00:00,1.83,72:00:00,1.83,56:00:00,1.83,2.02,1.82,1.66,2.1,1.72,2,2.2,1.66,2.5,7,1.72,,,,,,,,,,,,,,,,,,
